index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-0.9885101318359375,2.091388702392578,-5.148490269978841,10.89264949162801,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,2.1778173510515257,-0.7798529160659267,11.342798703393361,-4.061733937843368,2.3132356095386424,12.048102133013762
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-0.956390380859375,0.771759033203125,-4.981199900309244,4.019578297932942,0.000245081932011999,-0.022384726554814733,0.011314904243413365,664.8308055437865,3.4626604455405543,136.21887523513132,1.2244867886650923,0.10453071469961428,6.3775353576306895,0.5444308057271576,1.228940424077165,6.400731375401901
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-1.1580657958984375,1.2058029174804688,-6.031592686971028,6.2802235285441075,3.096024622209371e-05,0.007837997273309158,-0.003903518513543532,651.1528238439882,3.391420957520772,137.48955292199918,1.668463724551022,-0.10632903315474418,8.689915232036574,-0.5537970476809592,1.6718483972640257,8.707543735750132
3,0,3,-480.0,420.0,-2.5,2.1875,-0.7411651611328125,1.086517333984375,-3.8602352142333984,5.658944447835286,8.097555128188107e-06,-0.0040324124354992824,0.002020254995313735,637.8087487640789,3.321920566479578,138.81407483429035,1.273260298154951,-0.3296269501541199,6.631564052890369,-1.7168070320527078,1.3152359914196166,6.850187455310502
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-0.982391357421875,1.044830322265625,-5.116621653238932,5.441824595133463,4.231396887917072e-06,-0.002913319531653542,0.0014587754642707295,624.8199740725323,3.254270698294439,140.19442890773482,1.4235780182748998,-0.17374926574634086,7.414468845181769,-0.9049440924288586,1.4341419669833542,7.469489411371636
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-1.0067596435546875,0.97015380859375,-5.243539810180664,5.052884419759114,7.79418769525364e-08,-0.00039489910886914004,0.00019748852537304629,612.2091146005587,3.188589138544576,141.63251461513846,1.3915230202472677,-0.1357463676907873,7.247515730454519,-0.7070123317228505,1.3981285320811245,7.281919437922523
6,0,6,-480.0,360.0,-2.5,1.875,-0.9368438720703125,1.0290374755859375,-4.879395167032877,5.359570185343424,6.463278623414226e-06,0.0035888888942281483,-0.001791212807802367,600.0,3.125,143.13010235415598,1.3668975830078125,-0.2611236572265626,7.1192582448323565,-1.3600190480550136,1.3916158114925163,7.247999018190189
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-0.86907958984375,1.1139678955078125,-4.526456197102864,5.801916122436523,8.299131877720356e-08,0.00040732667664997277,-0.0002036218426655978,588.2176467941097,3.063633577052655,144.6887865603668,1.3530829820143815,-0.4066820004477132,7.04730719799157,-2.118135418998506,1.4128778452877961,7.358738777540605
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-0.6072540283203125,1.0453338623046875,-3.1627813975016275,5.44444719950358,1.2897551350761206e-05,-0.005091785490803887,0.0025523415210773237,576.8882040742383,3.0046260628866577,146.30993247402023,1.085112791543044,-0.532926419144092,5.651629122620021,-2.7756584330421457,1.208917010630623,6.296442763701162
9,0,9,-480.0,300.0,-2.5,1.5625,-0.3822021484375,0.9108123779296875,-1.9906361897786455,4.743814468383789,2.1482664233190005e-05,0.006533311647290247,-0.0032559144915285288,566.0388679233962,2.948119103767689,147.9946167919165,0.8068363685066109,-0.5698006182124035,4.202272752638598,-2.9677115531896012,0.9877538509467694,5.1445513070144235
10,0,10,-480.0,280.0,-2.5,1.4583333333333333,-0.8347015380859375,1.307525634765625,-4.347403844197591,6.81002934773763,3.446098482527305e-05,0.008267464674354415,-0.004116501844764571,555.6977595779922,2.8942591644687092,149.74356283647074,1.37982185963449,-0.708831135692485,7.186572185596302,-3.6918288317316925,1.5512414200414713,8.07938239604933
11,0,11,-480.0,260.0,-2.5,1.3541666666666665,-0.8738555908203125,1.242889404296875,-4.551331202189127,6.473382314046224,4.568598262267188e-05,-0.009604554390825798,0.004825120186724235,545.8937625582472,2.843196679990871,151.55707137563667,1.3603414796880031,-0.6766599763260813,7.085111873375016,-3.5242707100316735,1.5193411943738504,7.9132353873638035
12,0,12,-480.0,240.0,-2.5,1.25,-0.79986572265625,0.9251708984375,-4.165967305501302,4.818598429361979,4.802086623385549e-06,0.0030942579719703644,-0.0015447279426734895,536.6563145999495,2.7950849718747373,153.434948822922,1.1291706554347085,-0.46978718213804777,5.8810971637224405,-2.4468082403023317,1.222998922974201,6.369786057157297
13,0,13,-480.0,220.0,-2.5,1.1458333333333333,-1.114227294921875,1.366851806640625,-5.803267161051432,7.119019826253255,5.417138134362176e-05,0.010354611577640753,-0.005150220098148565,528.0151512977634,2.7500789130091845,155.3764352138364,1.582410082305107,-0.7783088445371822,8.241719178672433,-4.053691898631158,1.763458626128115,9.184680344417266
14,0,14,-480.0,200.0,-2.5,1.0416666666666665,-1.3183135986328125,1.341522216796875,-6.866216659545898,6.987094879150391,0.0007375540098291822,-0.03914468901959481,0.019941121514711994,520.0,2.7083333333333335,157.38013505195957,1.7328749436598558,-0.7312845083383414,9.025390331561749,-3.808773480928861,1.8808595382164501,9.796143428210677
15,0,15,-480.0,180.0,-2.5,0.9375,-0.9066162109375,-0.16943359375,-4.7219594319661455,-0.8824666341145833,3.5407982068136334e-05,-0.008450630150036886,0.004243019066052511,512.6402247190518,2.6700011704117284,159.44395478041653,0.7893991045996833,0.4769798216727074,4.111453669790017,2.484269904545351,0.9223126891817707,4.803711922821722
16,0,16,-480.0,160.0,-2.5,0.8333333333333333,-1.0589599609375,1.004913330078125,-5.5154164632161455,5.2339235941569004,0.00043723778799176216,0.029134295415133238,-0.014348528813570738,505.9644256269407,2.6352313834736494,161.565051177078,1.3223991256567773,-0.6184719494848971,6.887495446129048,-3.2212080702338395,1.4598791045279942,7.603537002749969
17,0,17,-480.0,140.0,-2.5,0.7291666666666666,-0.9932708740234375,1.013427734375,-5.173285802205403,5.278269449869791,9.000278369057924e-06,0.004233706020459067,-0.002112352871045005,500.0,2.6041666666666665,163.73979529168807,1.2372998046874997,-0.6947747802734383,6.444269816080727,-3.6186186472574913,1.4190217764304145,7.390738418908409
18,0,18,-480.0,120.0,-2.5,0.625,-0.957183837890625,1.17462158203125,-4.985332489013672,6.117820739746094,1.0242732241749762e-06,0.001430250140838325,-0.000714612933807075,494.77267507411926,2.576941016011038,165.96375653207352,1.2134923011690306,-0.907399137918983,6.3202724019220335,-4.726037176661369,1.5152348862445792,7.891848365857183
19,0,19,-480.0,100.0,-2.5,0.5208333333333333,-0.9880828857421875,1.0706787109375,-5.146265029907227,5.5764516194661455,9.898860007524492e-06,-0.004459361750632525,0.0022346303053200245,490.3060268852505,2.5536772233606797,168.23171106797935,1.1856832761022873,-0.8466497858753301,6.175433729699413,-4.409634301434011,1.456935376449963,7.588205085676891
20,0,20,-480.0,80.0,-2.5,0.41666666666666663,-0.7465057373046875,0.99664306640625,-3.8880507151285806,5.190849304199219,9.489041985943914e-08,-0.00043573331815423445,0.00021791410428704695,486.6210024238576,2.534484387624258,170.53767779197437,0.9001958342052719,-0.860357877702031,4.688519969819125,-4.481030613031411,1.245218140586005,6.4855111488854424
21,0,21,-480.0,60.0,-2.5,0.3125,-0.77020263671875,1.053253173828125,-4.011472066243489,5.4856936136881504,3.291575994808227e-06,0.002562473804864567,-0.0012795911144348794,483.735464897913,2.5194555463432966,172.8749836510982,0.8948950148735624,-0.9495879433427847,4.660911535799804,-4.9457705382436705,1.3048196617876102,6.795935738477136
22,0,22,-480.0,40.0,-2.5,0.20833333333333331,-0.7988128662109375,1.099273681640625,-4.160483678181966,5.725383758544922,3.5185160231776534e-06,-0.0026562589945388028,0.00132988875528099,481.6637831516918,2.508665537248395,175.2363583092738,0.8873432838363775,-1.0291387268013683,4.621579603314466,-5.360097535423793,1.3588615169957046,7.077403734352628
23,0,23,-480.0,20.0,-2.5,0.10416666666666666,-0.637786865234375,0.9471435546875,-3.3218065897623696,4.933039347330729,2.299703483004123e-06,-0.002146922506217379,0.0010746111048501917,480.41648597857255,2.5021691978050655,177.6140559696112,0.676664052741831,-0.9197710358445543,3.524291941363703,-4.79047414502372,1.1418638266674201,5.94720743055948
24,0,24,-480.0,0.0,-2.5,0.0,-0.6775970458984375,1.01348876953125,-3.5291512807210283,5.278587341308594,4.481342621147632e-06,0.002989293071441352,-0.0014924058644101023,480.0,2.5,180.0,0.6775970458984376,-1.01348876953125,3.5291512807210292,-5.278587341308594,1.2191379095804775,6.34967661239832
25,0,25,-480.0,-20.0,-2.5,-0.10416666666666666,-0.84136962890625,1.06689453125,-4.382133483886719,5.556742350260416,3.7096935557201505e-05,-0.008650683361338452,0.0043438901484478265,480.41648597857255,2.5021691978050655,-177.6140559696112,0.7962248224492886,-1.1009962876288897,4.147004283590045,-5.7343556647338,1.3587372053701179,7.076756277969364
26,0,26,-480.0,-40.0,-2.5,-0.20833333333333331,-1.27606201171875,0.6689453125,-6.646156311035156,3.484090169270833,7.809256203472614e-06,-0.003959835623390973,0.0019838224397972226,481.6637831516918,2.508665537248395,-175.2363583092738,1.2161013005632755,-0.7726057957559829,6.333860940433726,-4.02398851956241,1.4407713520428653,7.50401745855659
27,0,27,-480.0,-60.0,-2.5,-0.3125,-0.94732666015625,0.9088134765625,-4.933993021647135,4.7334035237630205,3.2778875902295117e-06,0.0025571469170972707,-0.0012769345147535206,483.735464897913,2.5194555463432966,-172.8749836510982,0.8272868485375685,-1.0192969177139657,4.308785669466502,-5.308838113093571,1.3127717761379596,6.837353000718539
