index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-4.2505645751953125,2.4777870178222656,-22.138357162475586,12.905140717824299,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,4.757663037630039,1.2535430323538057,24.77949498765645,6.528869960176071,4.920033304114299,25.62517345892864
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-4.2831268310546875,2.1704864501953125,-22.307952245076496,11.304616928100586,2.798698233164032e-07,-0.0007484373710440195,0.00037435862043366797,664.8308055437865,3.4626604455405543,136.21887523513132,4.594138268755257,1.396452809421238,23.9278034831003,7.2731917157356145,4.801685837430643,25.008780403284597
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-4.3587188720703125,2.4478607177734375,-22.701660792032875,12.749274571736652,5.701091606169938e-05,0.0106210896698758,-0.00528203937690705,651.1528238439882,3.391420957520772,137.48955292199918,4.867127436697397,1.1408430278998096,25.349622066132277,5.941890770311508,4.99904513876002,26.036693431041773
3,0,3,-480.0,420.0,-2.5,2.1875,-4.2021942138671875,2.5976104736328125,-21.886428197224934,13.529221216837565,6.3540228438796476e-06,-0.003571188617570442,0.001788771320207161,637.8087487640789,3.321920566479578,138.81407483429035,4.873011898323265,0.8122631486074192,25.380270303767002,4.230537232330308,4.940244567203708,25.730440454185977
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-3.73980712890625,2.305267333984375,-19.47816212972005,12.006600697835285,3.7333891959860914e-05,-0.00867838613805361,0.004357860015006735,624.8199740725323,3.254270698294439,140.19442890773482,4.348795602288671,0.6232107605522812,22.649977095253494,3.2458893778764644,4.393223741462918,22.881373653452695
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-4.041900634765625,2.2519683837890625,-21.05156580607096,11.729001998901367,5.725788723793812e-06,-0.0033897437330597316,0.0016977347608917626,612.2091146005587,3.188589138544576,141.63251461513846,4.566838722013356,0.7431732167023377,23.785618343819564,3.870693836991342,4.6269128307008645,24.098504326567003
6,0,6,-480.0,360.0,-2.5,1.875,-3.949951171875,2.1699066162109375,-20.572662353515625,11.301596959431965,2.360641956329346e-06,-0.0021752122044563296,0.0010887864232063294,600.0,3.125,143.13010235415598,4.461904907226563,0.6340454101562498,23.23908805847168,3.302319844563801,4.5067292999771675,23.47254843738108
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-3.930633544921875,2.1650543212890625,-20.472049713134766,11.2763245900472,1.1577591794775798e-06,0.0015205249800783348,-0.0007596836104494287,588.2176467941097,3.063633577052655,144.6887865603668,4.458932140332117,0.5052370201309366,23.22360489756311,2.631442813181961,4.487464794134607,23.372212469451078
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-3.246734619140625,2.23077392578125,-16.910076141357422,11.618614196777344,2.1106754429638387e-05,0.006476085628382862,-0.0032274894369766116,576.8882040742383,3.0046260628866577,146.30993247402023,3.938857229857808,-0.05515177121892689,20.514881405509417,-0.28724880843191086,3.9392433277308103,20.516892331931302
9,0,9,-480.0,300.0,-2.5,1.5625,-4.2270050048828125,2.4249420166015625,-22.01565106709798,12.62990633646647,1.4428422146011146e-05,0.005357428267307114,-0.0026714999225805514,566.0388679233962,2.948119103767689,147.9946167919165,4.869709773529645,0.18396145458722257,25.363071737133566,0.9581325759751176,4.873183260989063,25.38116281765137
