index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-4.9992523193359375,2.607421875,-26.03777249654134,13.580322265625,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,5.378730905091659,1.691279526638375,28.014223464019057,8.80874753457487,5.63836612740023,29.3664902468762
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-5.0387115478515625,2.8524932861328125,-26.243289311726887,14.856735865275065,3.6949220884707755e-07,0.0008592725365997466,-0.00042945152219544977,664.8308055437865,3.4626604455405543,136.21887523513132,5.611545709796587,1.4268450359968936,29.226800571857225,7.431484562483821,5.790106390204368,30.156804115647752
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-4.9444580078125,2.6418075561523438,-25.75238545735677,13.759414354960123,1.3403233606368302e-06,0.0016359277430456132,-0.0008172937098424881,651.1528238439882,3.391420957520772,137.48955292199918,5.429962121003055,1.393672672917416,28.281052713557578,7.258711838111541,5.605962197050991,29.197719776307245
3,0,3,-480.0,420.0,-2.5,2.1875,-4.8690338134765625,2.9179840087890625,-25.359551111857094,15.1978333791097,1.782791514415294e-10,-1.8882929743995192e-05,9.441554011573316e-06,637.8087487640789,3.321920566479578,138.81407483429035,5.585827289236464,1.0102744414999418,29.09285046477325,5.261846049478863,5.6764532018089255,29.564860426088153
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-4.5465240478515625,2.64105224609375,-23.679812749226887,13.755480448404947,3.1008293153718116e-05,-0.007906069328309968,0.003968538810731843,624.8199740725323,3.254270698294439,140.19442890773482,5.1834969684088215,0.881701232156308,26.997380043795943,4.59219391748077,5.257949969740051,27.385156092396098
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-4.8214263916015625,2.6029815673828125,-25.11159578959147,13.557195663452148,3.0958856950746843e-06,-0.002491422912062262,0.0012472593988786683,612.2091146005587,3.188589138544576,141.63251461513846,5.395897553288737,0.9518167282514871,28.103633090045506,4.957378792976495,5.479202997678289,28.537515612907754
6,0,6,-480.0,360.0,-2.5,1.875,-4.7487945556640625,2.5415191650390625,-24.733304977416992,13.23707898457845,3.163647197652608e-06,-0.0025185750241507776,0.0012608693356742152,600.0,3.125,143.13010235415598,5.323947143554688,0.816061401367187,27.728891372680664,4.250319798787432,5.386127495535684,28.052747372581685
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-4.7516937255859375,2.5023651123046875,-24.74840482076009,13.033151626586914,8.158307246048936e-06,0.004031224627324264,-0.0020115331600391076,588.2176467941097,3.063633577052655,144.6887865603668,5.323908834651105,0.7045701791704886,27.72869184714117,3.6696363498462947,5.370328147986156,27.970459104094562
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-3.9066162109375,2.703094482421875,-20.346959431966145,14.078617095947266,3.6667741442215634e-05,0.008526946150159347,-0.004245139204358566,576.8882040742383,3.0046260628866577,146.30993247402023,4.749908207990287,-0.08210978093842991,24.73910524994941,-0.4276551090543224,4.750617854601574,24.74280132604986
9,0,9,-480.0,300.0,-2.5,1.5625,-4.9894561767578125,2.84490966796875,-25.986750920613606,14.817237854003906,1.402229827363044e-06,-0.001676054329436738,0.0008387282796320505,566.0388679233962,2.948119103767689,147.9946167919165,5.738849484226572,0.23192791138877977,29.889841063680063,1.2079578718165611,5.743534100071902,29.914240104541154
