index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-2.8426361083984375,0.8193778991699219,-14.805396397908527,4.267593224843343,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,2.5894349375517116,1.4306595998368343,13.486640299748498,7.4513520824835116,2.9583712049739006,15.408183359239064
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-2.3048248291015625,0.29282379150390625,-12.00429598490397,1.525123914082845,4.6829825082568276e-05,-0.009724621420541552,0.00488572562281206,664.8308055437865,3.4626604455405543,136.21887523513132,1.8666626932930421,1.3833053369309816,9.722201527567927,7.204715296515529,2.323351730951164,12.100790265370646
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-2.696197509765625,0.4322662353515625,-14.042695363362629,2.2513866424560547,5.970390502625378e-06,0.0034495731275637808,-0.0017218013685305778,651.1528238439882,3.391420957520772,137.48955292199918,2.279606098426186,1.503240215637378,11.872948429303053,7.829376123111343,2.7306290685282337,14.22202639858455
3,0,3,-480.0,420.0,-2.5,2.1875,-2.3587188720703125,0.4310455322265625,-12.284994125366211,2.2450288136800127,1.0117539932252837e-06,-0.0014235123643447877,0.0007122620591690065,637.8087487640789,3.321920566479578,138.81407483429035,2.0589623216577397,1.2288324240135011,10.723762091967393,6.400168875070317,2.3977812594799235,12.488444059791266
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-2.4512481689453125,0.3753662109375,-12.766917546590168,1.9550323486328125,1.3176093416404912e-05,-0.005146614203767968,0.0025798951485921863,624.8199740725323,3.254270698294439,140.19442890773482,2.1234045973612465,1.2808865265808853,11.059398944589825,6.671283992608777,2.4798220456458813,12.915739821072298
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-2.4574432373046875,0.2257080078125,-12.79918352762858,1.175562540690104,8.438027070951649e-06,-0.004116485512422515,0.002062461769746733,612.2091146005587,3.188589138544576,141.63251461513846,2.0668457340766375,1.3483768319332825,10.764821531649153,7.022795999652513,2.4677867349844536,12.85305591137736
6,0,6,-480.0,360.0,-2.5,1.875,-2.3739471435546875,0.2110443115234375,-12.36430803934733,1.0991891225179036,7.623871351825072e-07,0.00123405511774763,-0.0006166463653062237,600.0,3.125,143.13010235415598,2.0257843017578128,1.2555328369140624,10.550959904988607,6.539233525594074,2.383309619377613,12.4130709342584
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-2.3402862548828125,0.2751007080078125,-12.18899091084798,1.43281618754069,9.783899440662934e-07,-0.0013998278772487536,0.00070040313359641,588.2176467941097,3.063633577052655,144.6887865603668,2.068743856459547,1.128237125209369,10.774707585726805,5.876235027132131,2.356399829048504,12.272915776294292
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-2.024566650390625,0.15509033203125,-10.544617970784504,0.8077621459960938,4.861958586843684e-07,-0.0009865854390227469,0.0004935358174407156,576.8882040742383,3.0046260628866577,146.30993247402023,1.7705699149744722,0.993984561827179,9.221718307158708,5.177002926183224,2.0304982474662414,10.57551170555334
9,0,9,-480.0,300.0,-2.5,1.5625,-2.297821044921875,0.23565673828125,-11.967817942301432,1.2273788452148438,4.992983420379459e-05,0.009943051122827454,-0.0049465606443118305,566.0388679233962,2.948119103767689,147.9946167919165,2.0734461704946185,1.0180062037357218,10.79919880465947,5.302115644456884,2.309873514455546,12.030591221122634
10,0,10,-480.0,280.0,-2.5,1.4583333333333333,-2.387176513671875,0.5548095703125,-12.433211008707682,2.8896331787109375,1.1079508112743497e-05,0.0046962569176685065,-0.0023425887047778815,555.6977595779922,2.8942591644687092,149.74356283647074,2.3415451723939835,0.7235962771983965,12.19554777288533,3.7687306104083147,2.450800964325122,12.76458835586001
11,0,11,-480.0,260.0,-2.5,1.3541666666666665,-2.326141357421875,0.4239501953125,-12.115319569905598,2.2080739339192705,4.068230307893827e-05,-0.009060915457375814,0.004550798880227375,545.8937625582472,2.843196679990871,151.55707137563667,2.2472777424579062,0.7351259287137726,11.704571575301594,3.8287808787175655,2.364459215722274,12.314891748553508
12,0,12,-480.0,240.0,-2.5,1.25,-2.2529449462890625,0.194000244140625,-11.7340882619222,1.0104179382324219,8.45063477754593e-07,0.0012992037646472456,-0.0006491793505847454,536.6563145999495,2.7950849718747373,153.434948822922,2.101854766496781,0.8340285164733945,10.947160242170733,4.343898523298929,2.2612821641131053,11.777511271422423
13,0,13,-480.0,220.0,-2.5,1.1458333333333333,-2.5135345458984375,0.4759521484375,-13.091325759887695,2.4789174397786455,4.515515640377998e-05,0.009458018671721219,-0.004706431757658719,528.0151512977634,2.7500789130091845,155.3764352138364,2.483273541421678,0.6146046530105139,12.93371636157124,3.2010659010964266,2.5581998282048133,13.323957438566737
14,0,14,-480.0,200.0,-2.5,1.0416666666666665,-2.496002197265625,0.574127197265625,-13.000011444091797,2.990245819091797,0.0001683932833839208,-0.01852013888885267,0.009344266086118297,520.0,2.7083333333333335,157.38013505195957,2.5248201810396638,0.4300372783954325,13.150105109581583,2.2397774916428776,2.5611811742621624,13.33948528261543
15,0,15,-480.0,180.0,-2.5,0.9375,-2.1485137939453125,-0.25811767578125,-11.190176010131836,-1.3443628946940103,3.334589302539826e-05,-0.0081998497992754,0.0041165978461503985,512.6402247190518,2.6700011704117284,159.44395478041653,1.9210849870254527,0.9960766687105019,10.0056509740909,5.1878993162005305,2.163963090564161,11.270641096688337
16,0,16,-480.0,160.0,-2.5,0.8333333333333333,-2.3985748291015625,0.247467041015625,-12.49257723490397,1.2888908386230469,0.00011048578191548587,0.014754626522772015,-0.007322070370428264,505.9644256269407,2.6352313834736494,161.565051177078,2.353743829036186,0.5237281112015001,12.259082442896801,2.7277505791744794,2.411306937573195,12.558890299860389
17,0,17,-480.0,140.0,-2.5,0.7291666666666666,-2.353759765625,0.33648681640625,-12.259165445963541,1.7525355021158853,1.9057323224842552e-05,0.006154648731462658,-0.0030677957041189076,500.0,2.6041666666666665,163.73979529168807,2.3538256835937506,0.3360253906249987,12.259508768717449,1.7501322428385349,2.3776897215343866,12.383800632991598
18,0,18,-480.0,120.0,-2.5,0.625,-2.43408203125,0.494415283203125,-12.677510579427082,2.575079600016276,7.742087473161518e-07,0.0012435800392995588,-0.0006214029152761213,494.77267507411926,2.576941016011038,165.96375653207352,2.4813197470948887,0.1106983278821842,12.923540349452544,0.5765537910530427,2.4837877943010653,12.936394761984715
19,0,19,-480.0,100.0,-2.5,0.5208333333333333,-2.342071533203125,0.386260986328125,-12.198289235432942,2.0117759704589844,3.262278623878956e-06,-0.0025575835676863792,0.001280422923155129,490.3060268852505,2.5536772233606797,168.23171106797935,2.37162174398981,0.09953351010762501,12.35219658328026,0.5184036984772136,2.3737094633083493,12.363070121397653
20,0,20,-480.0,80.0,-2.5,0.41666666666666663,-2.3663787841796875,0.392242431640625,-12.324889500935871,2.0429293314615884,3.782333806157112e-09,-8.697887999005616e-05,4.349133116193116e-05,486.6210024238576,2.534484387624258,170.53767779197437,2.398665912740049,0.0021247244605662186,12.493051628854422,0.01106627323211572,2.398666853774214,12.49305653007403
21,0,21,-480.0,60.0,-2.5,0.3125,-2.265289306640625,0.382781982421875,-11.798381805419922,1.9936561584472656,1.9331491785123944e-07,0.0006216023393790238,-0.00031070451223058626,483.735464897913,2.5194555463432966,172.8749836510982,2.2952747249307643,-0.09885153484488474,11.954555859014397,-0.5148517439837746,2.2974023785238806,11.965637388145211
22,0,22,-480.0,40.0,-2.5,0.20833333333333331,-2.2203826904296875,0.4171142578125,-11.564493179321289,2.1724700927734375,9.188999247271567e-06,-0.004296145786356647,0.002152667392801959,481.6637831516918,2.508665537248395,175.2363583092738,2.2473524055219345,-0.23128069834083612,11.70496044542674,-1.2045869705251881,2.259221900573348,11.766780732152853
23,0,23,-480.0,20.0,-2.5,0.10416666666666666,-2.3292999267578125,0.2113037109375,-12.131770451863606,1.1005401611328125,1.3553549069911243e-06,0.001645067984936759,-0.0008218563150148839,480.41648597857255,2.5021691978050655,177.6140559696112,2.3360772825613565,-0.11415050131583093,12.167069180007063,-0.5945338610199528,2.3388645550886245,12.181586224419918
24,0,24,-480.0,0.0,-2.5,0.0,-2.2017364501953125,0.48297119140625,-11.467377344767252,2.5154749552408853,9.824318112805486e-06,0.0044228539045434445,-0.0022065147932153195,480.0,2.5,180.0,2.2017364501953125,-0.4829711914062497,11.467377344767252,-2.515474955240884,2.254086193526554,11.740032257950801
25,0,25,-480.0,-20.0,-2.5,-0.10416666666666666,-2.04315185546875,0.38861083984375,-10.641415913899738,2.0240147908528643,4.976224619895219e-05,-0.010025958535261451,0.005037860390730202,480.41648597857255,2.5021691978050655,-177.6140559696112,2.0252025112050793,-0.4733314673229535,10.547929745859788,-2.465268058973716,2.0797807310746634,10.832191307680539
