index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-5.28363037109375,2.9762496948242188,-27.518908182779946,15.501300493876139,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,5.840617206398182,1.6315645229689881,30.419881283323864,8.497731890463479,6.06422395235248,31.584499751835832
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-5.2740020751953125,2.7907028198242188,-27.468760808308918,14.534910519917805,2.380160749453353e-06,0.0021794359403247655,-0.001088527889787656,664.8308055437865,3.4626604455405543,136.21887523513132,5.738669540278417,1.6342558016479574,29.888903855616757,8.511748966916445,5.966835016802401,31.077265712512503
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-5.3714752197265625,3.0635223388671875,-27.976433436075844,15.955845514933266,2.143018675269559e-05,0.006525353260512929,-0.003251961536880117,651.1528238439882,3.391420957520772,137.48955292199918,6.029702691592745,1.3713499217464555,31.404701518712212,7.142447509096122,6.183681359584662,32.206673747836774
3,0,3,-480.0,420.0,-2.5,2.1875,-4.9581298828125,3.0525741577148438,-25.823593139648438,15.898823738098145,1.039894596033264e-05,-0.00457086952701502,0.0022906342364876764,637.8087487640789,3.321920566479578,138.81407483429035,5.741507147850015,0.9676552042819586,29.90368306171883,5.0398708556352005,5.822478932824642,30.325411108461672
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-4.7493896484375,2.881103515625,-24.736404418945312,15.005747477213541,2.47554613633838e-05,-0.007061155302671977,0.0035429553820176805,624.8199740725323,3.254270698294439,140.19442890773482,5.4930197175508,0.827160131431719,28.609477695577084,4.308125684540203,5.554949099715677,28.93202656101915
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-5.0110626220703125,2.7711181640625,-26.099284489949543,14.432907104492188,1.128516421886161e-05,-0.004762109138828237,0.0023866971515235495,612.2091146005587,3.188589138544576,141.63251461513846,5.648943928569116,0.9376976982959064,29.421582961297478,4.883842178624512,5.726241741448515,29.824175736711013
6,0,6,-480.0,360.0,-2.5,1.875,-4.92364501953125,2.691070556640625,-25.643984476725258,14.015992482503254,2.9514311609091236e-06,-0.0024325321196374716,0.0012177417753991904,600.0,3.125,143.13010235415598,5.553558349609375,0.80133056640625,28.92478307088216,4.173596700032552,5.611073071986585,29.224338916596793
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-4.8933563232421875,2.6739349365234375,-25.486230850219727,13.92674446105957,1.0100158688146623e-05,0.0044843761596712285,-0.002237138000491541,588.2176467941097,3.063633577052655,144.6887865603668,5.538679315948131,0.6464484403749813,28.847288103896513,3.3669189602863607,5.5762769076665215,29.043108894096466
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-4.274505615234375,2.870849609375,-22.263050079345703,14.952341715494791,3.8620457125944085e-05,0.008750060573147493,-0.0043557200580107746,576.8882040742383,3.0046260628866577,146.30993247402023,5.149064496957962,-0.017622158943800592,26.818044254989385,-0.09178207783229475,5.14909465190909,26.81820131202651
9,0,9,-480.0,300.0,-2.5,1.5625,-5.163116455078125,3.025482177734375,-26.891231536865234,15.757719675699867,8.41100700199604e-07,0.0012961559696123004,-0.0006476574344560504,566.0388679233962,2.948119103767689,147.9946167919165,5.981816344484743,0.17084249278801034,31.155293460858037,0.8898046499375538,5.984255503944232,31.167997416376206
10,0,10,-480.0,280.0,-2.5,1.4583333333333333,-4.8719635009765625,2.9227294921875,-25.374809900919594,15.222549438476562,1.8757064826786517e-05,-0.006143634994514286,0.0030811960296705364,555.6977595779922,2.8942591644687092,149.74356283647074,5.680977984648827,-0.06975082283217837,29.588427003379305,-0.36328553558426235,5.681406167433411,29.590657122049016
11,0,11,-480.0,260.0,-2.5,1.3541666666666665,-4.693267822265625,2.780487060546875,-24.444103240966797,14.481703440348307,2.2799999278504402e-05,-0.006775577098887879,0.003399188549083192,545.8937625582472,2.843196679990871,151.55707137563667,5.451051824597792,-0.2095355600646447,28.39089491978017,-1.0913310420033577,5.455077556312332,28.411862272460063
12,0,12,-480.0,240.0,-2.5,1.25,-4.4913177490234375,2.652618408203125,-23.392279942830402,13.815720876057942,2.2282733698375523e-06,-0.0021132817401667125,0.001057755006768275,536.6563145999495,2.7950849718747373,153.434948822922,5.203443733968993,-0.3639956725702391,27.101269447755172,-1.895810794636662,5.216159462883687,27.1674972025192
13,0,13,-480.0,220.0,-2.5,1.1458333333333333,-4.5945892333984375,2.696044921875,-23.930152257283527,14.041900634765625,2.8426784847397354e-05,0.007511703830386978,-0.00374163852276979,528.0151512977634,2.7500789130091845,155.3764352138364,5.3000992641318625,-0.5365223525424703,27.60468366735345,-2.794387252825366,5.327185790305123,27.745759324505848
14,0,14,-480.0,200.0,-2.5,1.0416666666666665,-4.2694244384765625,2.9542236328125,-22.23658561706543,15.386581420898438,4.0496704168617716e-05,0.00895913708489388,-0.004459320190362632,520.0,2.7083333333333335,157.38013505195957,5.077247032752403,-1.084889338566707,26.4439949622521,-5.650465305034933,5.191861160367137,27.040943543578837
15,0,15,-480.0,180.0,-2.5,0.9375,-4.3943328857421875,3.0560302734375,-22.88715044657389,15.916824340820312,4.753482062369585e-07,0.000974561272887513,-0.00048704296234063803,512.6402247190518,2.6700011704117284,159.44395478041653,5.187585964079277,-1.3184970262269902,27.018676896246234,-6.867172011598907,5.352521138947678,27.877714265352488
16,0,16,-480.0,160.0,-2.5,0.8333333333333333,-4.3011016845703125,2.99322509765625,-22.40157127380371,15.589714050292969,1.2895980034954846e-06,-0.0016072771468316205,0.000804283372417558,505.9644256269407,2.6352313834736494,161.565051177078,5.026924217186152,-1.4794948803291763,26.181896964511207,-7.70570250171446,5.240121390411948,27.292298908395562
17,0,17,-480.0,140.0,-2.5,0.7291666666666666,-4.351959228515625,2.991790771484375,-22.666454315185547,15.58224360148112,1.286657090531662e-05,0.0050599178529228085,-0.0025235256410087456,500.0,2.6041666666666665,163.73979529168807,5.015582275390624,-1.653570556640628,26.122824350992836,-8.612346649169936,5.281132562907447,27.505898765142952
18,0,18,-480.0,120.0,-2.5,0.625,-4.5741424560546875,3.196136474609375,-23.82365862528483,16.646544138590492,1.199555117636919e-07,0.0004896871733944863,-0.0002447836089413613,494.77267507411926,2.576941016011038,165.96375653207352,5.21274695590861,-1.9913153306987743,27.149723728690677,-10.371434014056117,5.580149422068414,29.063278239939653
19,0,19,-480.0,100.0,-2.5,0.5208333333333333,-4.398468017578125,3.011383056640625,-22.908687591552734,15.684286753336586,3.7113323924131697e-06,0.002720745454716962,-0.0013585170611622745,490.3060268852505,2.5536772233606797,168.23171106797935,4.920198451213721,-2.0509987850201123,25.626033600071462,-10.682285338646418,5.3305674008945685,27.763371879659207
20,0,20,-480.0,80.0,-2.5,0.41666666666666663,-4.6219024658203125,3.30511474609375,-24.07240867614746,17.214139302571613,1.2754579074680807e-07,-0.0005051934637594969,0.0002526605047751218,486.6210024238576,2.534484387624258,170.53767779197437,5.102374026015775,-2.5003090183098995,26.574864718832156,-13.022442803697391,5.682056484091146,29.59404418797472
21,0,21,-480.0,60.0,-2.5,0.3125,-4.388519287109375,2.991180419921875,-22.856871287027992,15.579064687093098,1.5739734517410395e-05,-0.00562639647279866,0.002821068103658035,483.735464897913,2.5194555463432966,172.8749836510982,4.725640869623315,-2.4237533309313415,24.612712862621432,-12.623715265267402,5.31095677235797,27.661233189364424
22,0,22,-480.0,40.0,-2.5,0.20833333333333331,-4.2278900146484375,3.0806884765625,-22.02026049296061,16.045252482096352,1.997722574742511e-05,-0.00634093059488805,0.0031804539103177376,481.6637831516918,2.508665537248395,175.2363583092738,4.469123113239802,-2.7189398787569234,23.276682881457305,-14.161145201858975,5.231223132842733,27.245953816889234
23,0,23,-480.0,20.0,-2.5,0.10416666666666666,-4.2636260986328125,2.73834228515625,-22.20638593037923,14.262199401855469,5.237107397988438e-06,0.0032311520527582615,-0.0016129574726801365,480.41648597857255,2.5021691978050655,177.6140559696112,4.373928527383211,-2.5584712656117414,22.780877746787557,-13.325371175061152,5.067250337176723,26.391928839462096
24,0,24,-480.0,0.0,-2.5,0.0,-4.277679443359375,3.21014404296875,-22.27958043416341,16.71950022379557,7.831585127860308e-05,0.012436942937783897,-0.006179313543252647,480.0,2.5,180.0,4.277679443359375,-3.2101440429687496,22.27958043416341,-16.71950022379557,5.34823019294674,27.85536558826427
25,0,25,-480.0,-20.0,-2.5,-0.10416666666666666,-4.14935302734375,3.23895263671875,-21.61121368408203,16.869544982910156,9.200547356158496e-07,-0.001357426402391866,0.0006791732285637409,480.41648597857255,2.5021691978050655,-177.6140559696112,4.010916478991457,-3.408884528256839,20.89018999474717,-17.75460691800437,5.263833653187958,27.41580027702061
26,0,26,-480.0,-40.0,-2.5,-0.20833333333333331,-4.3211212158203125,3.1558837890625,-22.505839665730793,16.43689473470052,5.051094223745168e-05,-0.010101475297706202,0.005075993119971827,481.6637831516918,2.508665537248395,-175.2363583092738,4.0441131348623545,-3.5038321883779875,21.06308924407476,-18.24912598113535,5.350858907865157,27.86905681179769
