index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-4.9704437255859375,2.7050209045410156,-25.887727737426758,14.088650544484455,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,5.427373088720264,1.601895839015623,28.26756817041804,8.343207494873036,5.658838124846876,29.473115233577477
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-4.9814910888671875,2.9783859252929688,-25.945266087849934,15.512426694234211,3.514363970680279e-07,-0.0008387265279498024,0.0004195389821734352,664.8308055437865,3.4626604455405543,136.21887523513132,5.657339005545376,1.2963608929543158,29.465307320548835,6.751879650803727,5.803967280097852,30.228996250509642
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-5.078399658203125,2.6714859008789062,-26.44999821980794,13.913989067077637,5.241495091468095e-07,-0.0010243888956028967,0.0005124565225560218,651.1528238439882,3.391420957520772,137.48955292199918,5.548752151599191,1.4623028301811307,28.89975078957912,7.616160573860055,5.7382035522480725,29.886476834625377
3,0,3,-480.0,420.0,-2.5,2.1875,-5.0140228271484375,2.9374313354492188,-26.114702224731445,15.299121538798014,3.0951241569709964e-07,0.0007864717986194592,-0.000393081143101881,637.8087487640789,3.321920566479578,138.81407483429035,5.7077487961308915,1.0911147702743977,29.727858313181727,5.682889428512488,5.811103833321566,30.26616579854982
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-4.552825927734375,2.7029571533203125,-23.712635040283203,14.077901840209961,2.6333989826525794e-05,-0.007283604802814808,0.0036549693963206665,624.8199740725323,3.254270698294439,140.19442890773482,5.2279687625053874,0.8381789303028975,27.229003971382227,4.365515261994258,5.294733355036477,27.576736224148316
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-4.887237548828125,2.6471405029296875,-25.454362233479817,13.787190119425455,5.879128075321205e-06,-0.0034349105001456335,0.0017203948141104775,612.2091146005587,3.188589138544576,141.63251461513846,5.474906097629214,0.9580432782859161,28.515135925152155,4.98980874107248,5.558097129497322,28.948422549465217
6,0,6,-480.0,360.0,-2.5,1.875,-4.81085205078125,2.5657958984375,-25.056521097819008,13.363520304361979,4.091634837095626e-06,-0.002864733114329283,0.0014344123745831893,600.0,3.125,143.13010235415598,5.3881591796875,0.8338745117187498,28.063329060872395,4.343096415201822,5.452302820547008,28.397410523682332
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-4.8165130615234375,2.53271484375,-25.086005528767902,13.19122314453125,7.851525442674756e-06,0.003954855994088575,-0.00197350223432295,588.2176467941097,3.063633577052655,144.6887865603668,5.394345670688274,0.7172707555059938,28.095550368168094,3.7357851849270514,5.441823458325111,28.342830512109952
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-4.1447601318359375,2.72430419921875,-21.587292353312172,14.189084370930988,4.776570742251351e-05,0.009726251626561861,-0.004839242959569673,576.8882040742383,3.0046260628866577,146.30993247402023,4.959820961537708,0.03234114761011675,25.832400841342228,0.16844347713602473,4.959926402713812,25.832950014134436
9,0,9,-480.0,300.0,-2.5,1.5625,-5.2480316162109375,2.923675537109375,-27.333498001098633,15.227476755777994,4.005880327895284e-08,-0.00028309059591265397,0.00014156532735796646,566.0388679233962,2.948119103767689,147.9946167919165,5.999866845493152,0.30217929676505584,31.249306486943496,1.5738505039846657,6.007471555574889,31.288914351952545
10,0,10,-480.0,280.0,-2.5,1.4583333333333333,-4.6472015380859375,2.712982177734375,-24.204174677530922,14.130115509033203,3.1230994791258135e-05,-0.007934520789713134,0.003982875892252196,555.6977595779922,2.8942591644687092,149.74356283647074,5.381147748944969,-0.0018265588279660072,28.02681119242171,-0.009513327228989621,5.381148058945475,28.02681280700768
11,0,11,-480.0,260.0,-2.5,1.3541666666666665,-4.5096893310546875,2.6075439453125,-23.48796526590983,13.580958048502604,2.6095065113622695e-05,-0.007250368746754248,0.003638231905933935,545.8937625582472,2.843196679990871,151.55707137563667,5.207262840604798,-0.14490340996952122,27.12116062814999,-0.7547052602579231,5.209278576671088,27.131659253495247
12,0,12,-480.0,240.0,-2.5,1.25,-4.2855987548828125,2.42401123046875,-22.32082684834798,12.625058492024738,3.458061546552926e-06,-0.002633310356468428,0.0013183842090074905,536.6563145999495,2.7950849718747373,153.434948822922,4.917206833992778,-0.2515235277791277,25.610452260379052,-1.3100183738496232,4.923635560568201,25.643935211292714
