index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-480.0,480.0,-2.5,2.5,-5.0966796875,2.789356231689453,-26.545206705729164,14.527897040049234,0.0,-0.0,0.0,678.8225099390856,3.5355339059327378,135.0,5.576269475139551,1.6315240619944174,29.043070183018493,8.497521156220923,5.8100475061947545,30.260664094764344
1,0,1,-480.0,460.0,-2.5,2.395833333333333,-5.2303314208984375,2.7177658081054688,-27.241309483846027,14.155030250549316,1.6089693417598028e-08,-0.00017940222860943322,8.970915915142541e-05,664.8308055437865,3.4626604455405543,136.21887523513132,5.656674333379819,1.6566995039012438,29.461845486353223,8.628643249485645,5.894286874605328,30.699410805236084
2,0,2,-480.0,440.0,-2.5,2.2916666666666665,-5.1028900146484375,2.7821807861328125,-26.577552159627277,14.490524927775065,3.0146185963531025e-05,0.0077346700982161565,-0.0038522619561263127,651.1528238439882,3.391420957520772,137.48955292199918,5.641604579464811,1.397252374228434,29.38335718471256,7.277356115773093,5.812057847985112,30.271134624922457
3,0,3,-480.0,420.0,-2.5,2.1875,-5.037811279296875,3.0283584594726562,-26.238600413004555,15.772700309753418,1.176408914034255e-06,0.0015327133615937784,-0.0007657684763398721,637.8087487640789,3.321920566479578,138.81407483429035,5.785527360970621,1.0383499411714427,30.13295500505531,5.408072610267931,5.877967118389692,30.61441207494631
4,0,4,-480.0,400.0,-2.5,2.083333333333333,-4.7812347412109375,2.843536376953125,-24.902264277140297,14.81008529663086,4.319572983149556e-05,-0.00933789635239009,0.004690546041110793,624.8199740725323,3.254270698294439,140.19442890773482,5.4934338993523415,0.8764067383724621,28.61163489246011,4.56461842902324,5.562904347336751,28.97346014237891
5,0,5,-480.0,380.0,-2.5,1.9791666666666665,-4.9439544677734375,2.6565704345703125,-25.749762852986652,13.836304346720377,2.5228774829884057e-05,-0.007128576553150196,0.0035769026639900403,612.2091146005587,3.188589138544576,141.63251461513846,5.525227947439125,0.9858541383428223,28.777228892912106,5.1346569705355325,5.612490735248481,29.23172257941917
6,0,6,-480.0,360.0,-2.5,1.875,-4.8324737548828125,2.5594024658203125,-25.16913414001465,13.330221176147461,4.933008749503642e-06,-0.0031459547372651286,0.0015754438730073161,600.0,3.125,143.13010235415598,5.401620483398438,0.8519622802734377,28.1334400177002,4.43730354309082,5.468394972355077,28.48122381434936
7,0,7,-480.0,340.0,-2.5,1.7708333333333333,-4.8299713134765625,2.5309295654296875,-25.156100591023762,13.181924819946289,2.1562753317994066e-05,0.0065454385894554434,-0.0032619379180687247,588.2176467941097,3.063633577052655,144.6887865603668,5.404296011927598,0.7265066893264462,28.147375062122908,3.783889006908574,5.4529099895535245,28.40057286225794
8,0,8,-480.0,320.0,-2.5,1.6666666666666665,-4.2881622314453125,2.82208251953125,-22.334178288777668,14.698346455891926,4.724514466943219e-05,0.009673366427596192,-0.00481306064146338,576.8882040742383,3.0046260628866577,146.30993247402023,5.13337637419027,0.030529840206670933,26.736335282240987,0.15900958440974444,5.133467158776599,26.736808118628122
9,0,9,-480.0,300.0,-2.5,1.5625,-5.3338470458984375,2.9197540283203125,-27.78045336405436,15.207052230834961,3.6507844924926753e-09,8.54455679655075e-05,-4.2720958590507506e-05,566.0388679233962,2.948119103767689,147.9946167919165,6.0705597888242036,0.3509868163376142,31.61749890012606,1.8280563350917407,6.080697977611796,31.670301966728097
10,0,10,-480.0,280.0,-2.5,1.4583333333333333,-4.741363525390625,2.82550048828125,-24.694601694742836,14.716148376464844,1.963868569873739e-05,-0.00628680482339405,0.003153221754546394,555.6977595779922,2.8942591644687092,149.74356283647074,5.519177603370916,-0.0515720043344956,28.74571668422352,-0.26860418924216456,5.519418546294727,28.746971595285032
11,0,11,-480.0,260.0,-2.5,1.3541666666666665,-4.5875396728515625,2.6690673828125,-23.893435796101887,13.901392618815104,3.198925871402026e-05,-0.008030646485276521,0.004031317871995271,545.8937625582472,2.843196679990871,151.55707137563667,5.305018597260483,-0.16192166841100875,27.630305194065016,-0.8433420229740038,5.3074891374340645,27.64317259080242
12,0,12,-480.0,240.0,-2.5,1.25,-4.4054718017578125,2.50555419921875,-22.945165634155273,13.049761454264322,5.376293556764722e-06,-0.003284490063088015,0.0016449331783223897,536.6563145999495,2.7950849718747373,153.434948822922,5.060891670828214,-0.2708489199674802,26.358810785563612,-1.410671458163959,5.068134138053761,26.396531969030004
13,0,13,-480.0,220.0,-2.5,1.1458333333333333,-4.6258544921875,2.53790283203125,-24.092992146809895,13.218243916829426,4.69489608076401e-05,0.009643145033332984,-0.004798098036262672,528.0151512977634,2.7500789130091845,155.3764352138364,5.2626307644150465,-0.3797341242972776,27.409535231328366,-1.9777818973816539,5.276313160505498,27.480797710966133
14,0,14,-480.0,200.0,-2.5,1.0416666666666665,-4.1304168701171875,2.893157958984375,-21.512587865193684,15.068531036376953,0.0001203952476498671,0.01539703028945951,-0.0076383175209048205,520.0,2.7083333333333335,157.38013505195957,4.925445556640625,-1.081985473632813,25.653362274169922,-5.635341008504234,5.042886722561127,26.2650350133392
15,0,15,-480.0,180.0,-2.5,0.9375,-4.2701568603515625,3.158599853515625,-22.240400314331055,16.45104090372721,6.609622505493461e-07,-0.0011504107181099243,0.0005755358401802368,512.6402247190518,2.6700011704117284,159.44395478041653,5.107330912310788,-1.458137030183067,26.600681834952017,-7.59446369887014,5.311402135654618,27.663552789867804
16,0,16,-480.0,160.0,-2.5,0.8333333333333333,-4.2537689208984375,2.84716796875,-22.155046463012695,14.828999837239582,2.1141467441339043e-05,-0.0065236744264257135,0.0032724079469335266,505.9644256269407,2.6352313834736494,161.565051177078,4.935833095255215,-1.3559008556899657,25.707464037787577,-7.061983623385237,5.118682982435761,26.659807200186254
17,0,17,-480.0,140.0,-2.5,0.7291666666666666,-4.252227783203125,2.89849853515625,-22.14701970418294,15.096346537272135,1.5761144750285892e-05,0.005598710290796589,-0.0027914745730231515,500.0,2.6041666666666665,163.73979529168807,4.893718261718749,-1.5919348144531278,25.488115946451813,-8.29132715861004,5.146137860429653,26.80280135640444
18,0,18,-480.0,120.0,-2.5,0.625,-4.440643310546875,3.071746826171875,-23.128350575764973,15.998681386311848,5.17142761964351e-07,0.0010164811482536607,-0.0005079820027458482,494.77267507411926,2.576941016011038,165.96375653207352,5.053064839986558,-1.9030179448689728,26.318046041596656,-9.911551796192565,5.399531607056458,28.12256045341905
19,0,19,-480.0,100.0,-2.5,0.5208333333333333,-4.279693603515625,2.939178466796875,-22.29007085164388,15.308221181233723,2.4696256150491536e-06,0.002219973001338076,-0.0011087516878615135,490.3060268852505,2.5536772233606797,168.23171106797935,4.789194192215681,-2.0045364523756035,24.943719751123336,-10.440294022789601,5.1917769019532205,27.040504697673022
20,0,20,-480.0,80.0,-2.5,0.41666666666666663,-4.499267578125,3.16064453125,-23.433685302734375,16.461690266927082,1.3958488125354052e-06,-0.0016722332511562854,0.0008368145499844104,486.6210024238576,2.534484387624258,170.53767779197437,4.9576569609271814,-2.377965527558716,25.82113000482907,-12.385237122701644,5.498461838777035,28.637822076963722
21,0,21,-480.0,60.0,-2.5,0.3125,-4.2881622314453125,2.872344970703125,-22.334178288777668,14.960130055745442,1.5615842130500823e-05,-0.005604147336271126,0.0028098815892008133,483.735464897913,2.5194555463432966,172.8749836510982,4.611319060112107,-2.318283304465692,24.017286771417226,-12.07439221075881,5.16126931615834,26.88161102165802
22,0,22,-480.0,40.0,-2.5,0.20833333333333331,-4.09271240234375,2.937103271484375,-21.316210428873696,15.297412872314453,1.1709532991517333e-05,-0.004851034484163392,0.0024313720085774545,481.6637831516918,2.508665537248395,175.2363583092738,4.3224883348322845,-2.5870765413689227,22.51296007725148,-13.474356986296472,5.037546072807927,26.23721912920795
